<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,OpenInterest
02/02/14,3415,3443.89990234375,3415,3424.39990234375,0,0
02/02/15,3424.39990234375,3430,3410.69995117188,3420.39990234375,0,0
02/02/18,3420.39990234375,3420.39990234375,3404.69995117188,3412.80004882813,0,0
02/02/19,3412.80004882813,3414.10009765625,3414.10009765625,3414.10009765625,0,0
02/02/20,3414.10009765625,3382.60009765625,3382.60009765625,3382.60009765625,0,0
02/02/21,3382.60009765625,3394.89990234375,3364.19995117188,3379.69995117188,0,0
02/02/22,3379.69995117188,3379.5,3358.19995117188,3366.80004882813,0,0
02/02/25,3366.80004882813,3384.5,3366.69995117188,3367.89990234375,0,0
02/02/26,3367.89990234375,3394.5,3367.89990234375,3380.10009765625,0,0
02/02/27,3380.10009765625,3382.39990234375,3349,3358.60009765625,0,0
02/02/28,3358.60009765625,3368.30004882813,3353.19995117188,3358.60009765625,0,0
02/03/01,3358.60009765625,3362.10009765625,3338.5,3362.10009765625,0,0
02/03/04,3362.10009765625,3378.60009765625,3361.69995117188,3369.60009765625,0,0
02/03/05,3369.60009765625,3395.19995117188,3369.60009765625,3381.69995117188,0,0
02/03/06,3381.69995117188,3401.19995117188,3373.80004882813,3396.5,0,0
02/03/07,3396.5,3441.69995117188,3396.5,3440,0,0
02/03/08,3440,3441.80004882813,3416.5,3428.10009765625,0,0
02/03/11,3428.10009765625,3439.19995117188,3419.30004882813,3422.10009765625,0,0
02/03/12,3422.10009765625,3423.30004882813,3406.5,3407.89990234375,0,0
02/03/13,3407.89990234375,3407.89990234375,3394.5,3396,0,0
02/03/14,3396,3400.60009765625,3387.10009765625,3398,0,0
02/03/15,3398,3398,3356.69995117188,3356.69995117188,0,0
02/03/18,3356.69995117188,3402.80004882813,3356.69995117188,3400,0,0
02/03/19,3400,3406.69995117188,3394.80004882813,3405.60009765625,0,0
02/03/20,3405.60009765625,3418.89990234375,3404.89990234375,3411.80004882813,0,0
02/03/21,3411.80004882813,3411.80004882813,3380,3383.89990234375,0,0
02/03/22,3383.89990234375,3385,3377.80004882813,3381.60009765625,0,0
02/03/25,3381.60009765625,3383.39990234375,3371.5,3373.19995117188,0,0
02/03/26,3373.19995117188,3373,3333.30004882813,3335.30004882813,0,0
02/03/27,3335.30004882813,3365.19995117188,3335.5,3360.39990234375,0,0
02/03/28,3360.39990234375,3363.30004882813,3346,3363.30004882813,0,0
02/03/29,3363.30004882813,3363.30004882813,3363.30004882813,3363.30004882813,0,0
02/04/02,3363.30004882813,3362.5,3332.39990234375,3338.5,0,0
02/04/03,3338.89990234375,3343.10009765625,3329,3329,0,0
02/04/04,3329,3329.30004882813,3317,3322.89990234375,0,0
02/04/05,3322.89990234375,3345.5,3322.30004882813,3340.19995117188,0,0
02/04/08,3340.19995117188,3352.19995117188,3333.19995117188,3340.30004882813,0,0
02/04/09,3340.30004882813,3341,3312.30004882813,3315.10009765625,0,0
02/04/10,3315.10009765625,3330.10009765625,3309.39990234375,3327.19995117188,0,0
02/04/11,3327.19995117188,3342.5,3314.10009765625,3319.80004882813,0,0
02/04/12,3319.80004882813,3319.80004882813,3301.5,3307.69995117188,0,0
02/04/15,3307.69995117188,3319.60009765625,3306.5,3319.60009765625,0,0
02/04/16,3319.60009765625,3344.80004882813,3319.60009765625,3336.89990234375,0,0
02/04/17,3336.89990234375,3354.60009765625,3336.89990234375,3350.60009765625,0,0
02/04/18,3350.60009765625,3361.39990234375,3350,3356,0,0
02/04/19,3356,3356.10009765625,3348.19995117188,3355,0,0
02/04/22,3355,3372.10009765625,3353.80004882813,3362.10009765625,0,0
02/04/23,3362.10009765625,3362.10009765625,3346.10009765625,3351.5,0,0
02/04/24,3351.5,3351.5,3321.10009765625,3324.10009765625,0,0
02/04/25,3324.10009765625,3324.10009765625,3324.10009765625,3324.10009765625,0,0
02/04/26,3324.10009765625,3334.19995117188,3321.60009765625,3329.19995117188,0,0
02/04/29,3329.19995117188,3329.19995117188,3302.39990234375,3304.19995117188,0,0
02/04/30,3304.19995117188,3304.80004882813,3288.10009765625,3299.5,0,0
02/05/01,3299.5,3314.39990234375,3297.89990234375,3308.80004882813,0,0
02/05/02,3308.80004882813,3317.30004882813,3303.10009765625,3311.30004882813,0,0
02/05/03,3311.30004882813,3317.30004882813,3308,3314.5,0,0
02/05/06,3314.5,3315.5,3285.30004882813,3293.5,0,0
02/05/07,3293.5,3293.5,3270,3273.69995117188,0,0
02/05/08,3273.69995117188,3294,3273.5,3287.39990234375,0,0
02/05/09,3287.39990234375,3310.30004882813,3282.19995117188,3285.5,0,0
02/05/10,3285.5,3287.69995117188,3268.89990234375,3279.10009765625,0,0
02/05/13,3279.10009765625,3279.30004882813,3246.30004882813,3252.19995117188,0,0
02/05/14,3252.19995117188,3265.39990234375,3252.19995117188,3263.10009765625,0,0
02/05/15,3263.10009765625,3324.69995117188,3263.10009765625,3324.69995117188,0,0
02/05/16,3324.69995117188,3351,3324.69995117188,3343.19995117188,0,0
02/05/17,3343.19995117188,3368.10009765625,3343,3361.80004882813,0,0
02/05/20,3361.80004882813,3361.80004882813,3344,3344.80004882813,0,0
02/05/21,3344.80004882813,3345,3325.30004882813,3328.60009765625,0,0
02/05/22,3328.60009765625,3343.10009765625,3326.10009765625,3340.89990234375,0,0
02/05/23,3340.89990234375,3340.89990234375,3320.39990234375,3324.80004882813,0,0
02/05/24,3324.80004882813,3340.30004882813,3324.80004882813,3338.30004882813,0,0
02/05/27,3338.30004882813,3345.19995117188,3330.30004882813,3335,0,0
02/05/28,3333.30004882813,3337.69995117188,3328.80004882813,3336,0,0
02/05/29,3336,3337.30004882813,3325.30004882813,3333.19995117188,0,0
02/05/30,3333.19995117188,3342.39990234375,3329.89990234375,3338.5,0,0
02/05/31,3338.5,3338.5,3305.60009765625,3325.10009765625,0,0
02/06/03,3325.10009765625,3339.30004882813,3322,3328.19995117188,0,0
02/06/04,3328.19995117188,3327.5,3300.60009765625,3301.10009765625,0,0
02/06/05,3301.10009765625,3309.19995117188,3301.10009765625,3303.60009765625,0,0
02/06/06,3303.60009765625,3307.10009765625,3292,3298.80004882813,0,0
02/06/07,3298.80004882813,3298.80004882813,3280.10009765625,3293.69995117188,0,0
02/06/10,3293.69995117188,3293.69995117188,3293.69995117188,3293.69995117188,0,0
02/06/11,3295.69995117188,3298.39990234375,3274.69995117188,3277.80004882813,0,0
02/06/12,3277.80004882813,3285.5,3268.69995117188,3277.19995117188,0,0
02/06/13,3277.19995117188,3286.69995117188,3262,3264.69995117188,0,0
02/06/14,3264.69995117188,3266.60009765625,3246.39990234375,3246.39990234375,0,0
02/06/17,3246.39990234375,3254.30004882813,3238.5,3251.19995117188,0,0
02/06/18,3251.30004882813,3272.60009765625,3251.30004882813,3261.69995117188,0,0
02/06/19,3261.69995117188,3262.60009765625,3230.69995117188,3230.69995117188,0,0
02/06/20,3230.69995117188,3233.89990234375,3207.60009765625,3230.80004882813,0,0
02/06/21,3230.80004882813,3230.80004882813,3196.19995117188,3204.5,0,0
02/06/24,3204.5,3204.5,3180,3186,0,0
02/06/25,3186.30004882813,3191.89990234375,3172.30004882813,3176.89990234375,0,0
02/06/26,3176.69995117188,3176.69995117188,3124.5,3129.69995117188,0,0
02/06/27,3129.69995117188,3167,3129.69995117188,3160.89990234375,0,0
02/06/28,3160.89990234375,3171.30004882813,3157.19995117188,3163.19995117188,0,0
02/07/01,3163.19995117188,3177.69995117188,3157.30004882813,3175.69995117188,0,0
02/07/02,3175.69995117188,3176.60009765625,3146.69995117188,3159.19995117188,0,0
02/07/03,3159.19995117188,3159.19995117188,3129,3132.89990234375,0,0
02/07/04,3132.89990234375,3156.60009765625,3129.80004882813,3156.60009765625,0,0
02/07/05,3156.60009765625,3166.89990234375,3139.39990234375,3164.30004882813,0,0
02/07/08,3164.30004882813,3198.10009765625,3164.30004882813,3181.10009765625,0,0
02/07/09,3181.10009765625,3205.89990234375,3179.69995117188,3205.39990234375,0,0
02/07/10,3205.39990234375,3205.39990234375,3174.5,3175.19995117188,0,0
02/07/11,3175.19995117188,3175.19995117188,3133.60009765625,3142.10009765625,0,0
02/07/12,3142.5,3156.39990234375,3135.30004882813,3146.5,0,0
02/07/15,3146,3146,3131.10009765625,3146,0,0
02/07/16,3135.30004882813,3131.30004882813,3104.60009765625,3106.89990234375,0,0
02/07/17,3106.89990234375,3106.89990234375,3069.60009765625,3072.5,0,0
02/07/18,3072.5,3101.30004882813,3072.5,3099.5,0,0
02/07/19,3099.5,3101.30004882813,3054,3058,0,0
02/07/22,3058,3058,2984.5,3034.60009765625,0,0
02/07/23,3034.60009765625,3041.69995117188,3003.30004882813,3034.60009765625,0,0
02/07/24,3034.60009765625,3034.60009765625,2953.89990234375,2965.10009765625,0,0
02/07/25,2965.10009765625,3018.60009765625,2965.10009765625,2990.60009765625,0,0
02/07/26,2990.60009765625,2990.60009765625,2934.60009765625,2941.10009765625,0,0
02/07/29,2941.10009765625,2991.60009765625,2941.10009765625,2984.19995117188,0,0
02/07/30,2984.19995117188,3041,2984.19995117188,3030.5,0,0
02/07/31,3030.5,3046.89990234375,3023.19995117188,3032.60009765625,0,0
02/08/01,3032.60009765625,3038,3017.89990234375,3024.10009765625,0,0
02/08/02,3024.10009765625,3024.10009765625,2987.60009765625,3002.80004882813,0,0
02/08/05,3002.80004882813,3002.80004882813,2960.5,2960.5,0,0
02/08/06,2960.5,2960.5,2909.5,2937.80004882813,0,0
02/08/07,2937.19995117188,3000.60009765625,2937.19995117188,3000.10009765625,0,0
02/08/08,2999.39990234375,3024.19995117188,2997.80004882813,3024.19995117188,0,0
02/08/09,3024.19995117188,3066.69995117188,3024.19995117188,3052.80004882813,0,0
02/08/12,3052.80004882813,3065,3049.60009765625,3052.10009765625,0,0
02/08/13,3052.10009765625,3063.30004882813,3039.89990234375,3058.30004882813,0,0
02/08/14,3058.30004882813,3058.30004882813,3036.30004882813,3046.39990234375,0,0
02/08/15,3046.39990234375,3081.5,3046.39990234375,3076.80004882813,0,0
02/08/16,3076.80004882813,3096.5,3076.80004882813,3084.19995117188,0,0
02/08/19,3084.19995117188,3107.89990234375,3084.19995117188,3099.30004882813,0,0
02/08/20,3099.30004882813,3133.5,3099.30004882813,3126.19995117188,0,0
02/08/21,3126.19995117188,3129.39990234375,3104.89990234375,3113.80004882813,0,0
02/08/22,3113.80004882813,3145.80004882813,3113.80004882813,3143,0,0
02/08/23,3143,3150.30004882813,3125.80004882813,3133.39990234375,0,0
02/08/26,3133.39990234375,3133.39990234375,3107.60009765625,3125.69995117188,0,0
02/08/27,3125.69995117188,3139.69995117188,3110.89990234375,3110.89990234375,0,0
02/08/28,3110.89990234375,3117,3090.39990234375,3090.39990234375,0,0
02/08/29,3090.39990234375,3090.39990234375,3069,3082.80004882813,0,0
02/08/30,3082.80004882813,3089.30004882813,3071.19995117188,3073.60009765625,0,0
02/09/03,3083.69995117188,3095.39990234375,3078.39990234375,3095.39990234375,0,0
02/09/04,3095.39990234375,3094.89990234375,3044.80004882813,3047.5,0,0
02/09/05,3047.5,3074.69995117188,3047.5,3065.80004882813,0,0
02/09/06,3065.80004882813,3065.80004882813,3033.10009765625,3042.10009765625,0,0
02/09/09,3042.10009765625,3073.60009765625,3042.10009765625,3069.30004882813,0,0
02/09/10,3069.30004882813,3071.19995117188,3058.10009765625,3061.10009765625,0,0
02/09/11,3060.60009765625,3097.60009765625,3060.60009765625,3097.60009765625,0,0
02/09/12,3097.60009765625,3098.30004882813,3088.19995117188,3090.89990234375,0,0
02/09/13,3090.89990234375,3090.89990234375,3065.60009765625,3080,0,0
02/09/16,3080,3087.19995117188,3071.69995117188,3075.30004882813,0,0
02/09/17,3075.30004882813,3105.10009765625,3075.30004882813,3105.10009765625,0,0
02/09/18,3105.10009765625,3099.80004882813,3062.19995117188,3070.69995117188,0,0
02/09/19,3070.69995117188,3070.69995117188,3040.39990234375,3044.10009765625,0,0
02/09/20,3044.10009765625,3044.10009765625,3017.30004882813,3027.19995117188,0,0
02/09/23,3027.19995117188,3027.19995117188,3000.5,3001,0,0
02/09/24,3001,3001,2974.30004882813,2988.10009765625,0,0
02/09/25,2988,2988,2944.39990234375,2946.60009765625,0,0
02/09/26,2946.60009765625,2971.89990234375,2944.30004882813,2945.80004882813,0,0
02/09/27,2945.80004882813,2976.89990234375,2945.80004882813,2965.60009765625,0,0
02/09/30,2965.60009765625,2965.60009765625,2913.5,2928.30004882813,0,0
02/10/01,2928.30004882813,2942.60009765625,2917.80004882813,2940.5,0,0
02/10/02,2940.5,2970.89990234375,2940.5,2952.89990234375,0,0
02/10/03,2952,2952,2939.10009765625,2951.80004882813,0,0
02/10/04,2951.80004882813,2952.60009765625,2937.10009765625,2944.39990234375,0,0
02/10/07,2944.39990234375,2944.39990234375,2895.60009765625,2895.60009765625,0,0
02/10/08,2895.60009765625,2908.10009765625,2889.30004882813,2901.19995117188,0,0
02/10/09,2901.19995117188,2907.80004882813,2866.10009765625,2869.5,0,0
02/10/10,2869.5,2869.5,2842.60009765625,2855.5,0,0
02/10/11,2855.5,2888.30004882813,2855.5,2883,0,0
02/10/14,2883,2920.80004882813,2883,2915.60009765625,0,0
02/10/15,2915.60009765625,2946.5,2912.89990234375,2946.5,0,0
02/10/16,2946.5,2975.39990234375,2940.89990234375,2948.80004882813,0,0
02/10/17,2948.80004882813,2956.89990234375,2926.69995117188,2946.60009765625,0,0
02/10/18,2946.60009765625,2984.39990234375,2946.60009765625,2967.39990234375,0,0
02/10/21,2967.30004882813,2968.30004882813,2944.30004882813,2947.80004882813,0,0
02/10/22,2947.80004882813,2975.60009765625,2947.80004882813,2960.69995117188,0,0
02/10/23,2960.69995117188,2987.80004882813,2958.5,2987.19995117188,0,0
02/10/24,2987.19995117188,2997.30004882813,2978.80004882813,2978.80004882813,0,0
02/10/25,2978.80004882813,2978.80004882813,2954.10009765625,2967.39990234375,0,0
02/10/28,2967.39990234375,2993.60009765625,2967.39990234375,2989.80004882813,0,0
02/10/29,2989.80004882813,2989.80004882813,2964.30004882813,2967.39990234375,0,0
02/10/30,2967.39990234375,2967.39990234375,2949.69995117188,2960,0,0
02/10/31,2960,2995,2958.60009765625,2995,0,0
02/11/01,2995,2995,2965.89990234375,2966.69995117188,0,0
02/11/04,2966.69995117188,3014.80004882813,2966.69995117188,3009.5,0,0
02/11/05,3009.5,3025.80004882813,3003.60009765625,3007.69995117188,0,0
02/11/06,3007.69995117188,3038.89990234375,3007.69995117188,3036,0,0
02/11/07,3036,3036,2997.5,3001.89990234375,0,0
02/11/08,3001.89990234375,3001.89990234375,2972.10009765625,2972.60009765625,0,0
02/11/11,2972.60009765625,2972.60009765625,2934.80004882813,2937.39990234375,0,0
02/11/13,2942.89990234375,2947.69995117188,2927.39990234375,2932.19995117188,0,0
02/11/14,2932.19995117188,2946.80004882813,2919.89990234375,2922.19995117188,0,0
02/11/15,2922.19995117188,2965.39990234375,2922.19995117188,2964.69995117188,0,0
02/11/18,2964.69995117188,2971.69995117188,2957.39990234375,2960.80004882813,0,0
02/11/19,2960.80004882813,2962.69995117188,2949.30004882813,2951.39990234375,0,0
02/11/20,2951.39990234375,2969,2941.10009765625,2969,0,0
02/11/21,2969,2987.19995117188,2965.5,2984.80004882813,0,0
02/11/22,2984.80004882813,3005.60009765625,2984.80004882813,2999.39990234375,0,0
02/11/25,2999.39990234375,3008.60009765625,2980.69995117188,3004.89990234375,0,0
02/11/27,2979.30004882813,2979.30004882813,2961,2968.19995117188,0,0
02/11/28,2968.19995117188,3012.10009765625,2968.19995117188,3007.19995117188,0,0
02/11/29,3007.19995117188,3025.19995117188,3006.10009765625,3025.19995117188,0,0
02/12/02,3025.19995117188,3047.60009765625,3020.10009765625,3047.60009765625,0,0
02/12/03,3047.60009765625,3047.60009765625,3025,3037.19995117188,0,0
02/12/04,3037.19995117188,3037.19995117188,2989.80004882813,2993.39990234375,0,0
02/12/05,2993.39990234375,3011.80004882813,2991.80004882813,3004,0,0
02/12/06,3004,3004,2981.19995117188,2990.69995117188,0,0
02/12/09,2990.69995117188,3017.60009765625,2987.89990234375,2987.89990234375,0,0
02/12/10,2987.89990234375,2987.89990234375,2955.69995117188,2955.69995117188,0,0
02/12/11,2955.69995117188,2967.80004882813,2932.30004882813,2939.5,0,0
02/12/12,2939.5,2955.69995117188,2939.5,2955.69995117188,0,0
02/12/13,2955.69995117188,2955.69995117188,2929.19995117188,2941.19995117188,0,0
02/12/16,2941.19995117188,2941.19995117188,2918.10009765625,2921.89990234375,0,0
02/12/17,2921.89990234375,2961.5,2921.89990234375,2957.30004882813,0,0
02/12/18,2957.30004882813,2959.60009765625,2948.39990234375,2957,0,0
02/12/19,2957,2964.80004882813,2944.69995117188,2959.19995117188,0,0
02/12/20,2959.19995117188,2986.60009765625,2954.19995117188,2978.80004882813,0,0
02/12/23,2978.80004882813,3001.80004882813,2978.80004882813,2999.10009765625,0,0
02/12/24,2999.10009765625,3003.39990234375,2994.60009765625,2998.80004882813,0,0
02/12/25,2998.80004882813,2998.80004882813,2998.80004882813,2998.80004882813,0,0
02/12/26,2998.80004882813,2998.80004882813,2998.80004882813,2998.80004882813,0,0
02/12/27,2998.80004882813,2998.80004882813,2987.80004882813,2991.39990234375,0,0
02/12/30,2991.39990234375,2991.39990234375,2955,2960.5,0,0
02/12/31,2960.60009765625,2978.69995117188,2960.5,2975.5,0,0
03/01/01,2975.5,2975.5,2975.5,2975.5,0,0
03/01/02,2975.5,2997,2970.19995117188,2996.19995117188,0,0
03/01/03,2996.19995117188,3026.30004882813,2996.19995117188,3025.69995117188,0,0
03/01/06,3025.69995117188,3053.89990234375,3022.80004882813,3044.80004882813,0,0
03/01/07,3044.80004882813,3062,3039.30004882813,3043.19995117188,0,0
03/01/08,3043.19995117188,3054.5,3037.60009765625,3042.39990234375,0,0
03/01/09,3042.39990234375,3042.39990234375,3023,3035.60009765625,0,0
03/01/10,3035.60009765625,3049.5,3023.39990234375,3035,0,0
03/01/13,3035.10009765625,3048.89990234375,3031.10009765625,3042.5,0,0
03/01/14,3042.5,3056.69995117188,3037,3049,0,0
03/01/15,3049,3055.30004882813,3045.60009765625,3049.60009765625,0,0
03/01/16,3049.60009765625,3049.60009765625,3028.10009765625,3030.30004882813,0,0
03/01/17,3030.30004882813,3037.60009765625,3024.60009765625,3024.69995117188,0,0
03/01/20,3024.80004882813,3033.60009765625,3015.89990234375,3028.19995117188,0,0
03/01/21,3028.10009765625,3033.19995117188,3022.19995117188,3024.10009765625,0,0
03/01/22,3024.10009765625,3024.10009765625,2996.39990234375,2999.10009765625,0,0
03/01/23,2999.10009765625,2999.89990234375,2992.19995117188,2997.80004882813,0,0
03/01/24,2997.80004882813,3004.30004882813,2992.19995117188,3000.10009765625,0,0
03/01/27,3000.10009765625,3000.10009765625,3000.10009765625,3000.10009765625,0,0
03/01/28,3000.10009765625,3000.10009765625,2930.80004882813,2940.5,0,0
03/01/29,2940.5,2956.89990234375,2929.60009765625,2929.89990234375,0,0
03/01/30,2929.89990234375,2944.89990234375,2926.5,2943,0,0
03/01/31,2943,2943,2908.5,2935.39990234375,0,0
03/02/03,2935.39990234375,2940.60009765625,2920.5,2920.5,0,0
03/02/04,2920.5,2945.5,2920.5,2926.10009765625,0,0
03/02/05,2926.10009765625,2926.10009765625,2893.19995117188,2898.30004882813,0,0
03/02/06,2898.30004882813,2899.69995117188,2868.19995117188,2868.19995117188,0,0
03/02/07,2868.19995117188,2886.10009765625,2864.30004882813,2886.10009765625,0,0
03/02/10,2886.10009765625,2886.10009765625,2864.19995117188,2870.19995117188,0,0
03/02/11,2870.19995117188,2879.19995117188,2856.30004882813,2860,0,0
03/02/12,2860,2875.80004882813,2855.10009765625,2867.10009765625,0,0
03/02/13,2867.10009765625,2867.10009765625,2818.10009765625,2820.5,0,0
03/02/14,2820.5,2820.5,2795.39990234375,2804.39990234375,0,0
03/02/17,2804.39990234375,2831.5,2804.39990234375,2829.5,0,0
03/02/18,2829.5,2843.80004882813,2826.39990234375,2828.89990234375,0,0
03/02/19,2828.89990234375,2857.39990234375,2828.89990234375,2849.89990234375,0,0
03/02/20,2849.89990234375,2849.89990234375,2806.5,2806.5,0,0
03/02/21,2806.5,2813.39990234375,2785.19995117188,2804.39990234375,0,0
03/02/24,2804.39990234375,2842.60009765625,2804.39990234375,2837.30004882813,0,0
03/02/25,2837.19995117188,2837.19995117188,2780.5,2780.5,0,0
03/02/26,2780.5,2804.19995117188,2778.89990234375,2804.19995117188,0,0
03/02/27,2804.19995117188,2804.19995117188,2774.5,2774.69995117188,0,0
03/02/28,2774.69995117188,2804.39990234375,2772.30004882813,2778.39990234375,0,0
03/03/03,2778.39990234375,2795.89990234375,2771.10009765625,2791.60009765625,0,0
03/03/04,2791.60009765625,2791.60009765625,2774.69995117188,2787,0,0
03/03/05,2787,2787,2749.69995117188,2749.69995117188,0,0
03/03/06,2749.69995117188,2761.39990234375,2747,2747,0,0
03/03/07,2747,2747,2712.19995117188,2715,0,0
03/03/10,2715,2728.89990234375,2710.60009765625,2711.10009765625,0,0
03/03/11,2711.10009765625,2711.10009765625,2672.80004882813,2691.69995117188,0,0
03/03/12,2691.69995117188,2694.5,2672.30004882813,2687.10009765625,0,0
03/03/13,2687.10009765625,2687.10009765625,2666.30004882813,2673.30004882813,0,0
03/03/14,2673.30004882813,2731.69995117188,2673.30004882813,2724.19995117188,0,0
03/03/17,2724.19995117188,2732,2700.5,2711,0,0
03/03/18,2711,2804.5,2711,2804.39990234375,0,0
03/03/19,2804.39990234375,2826.60009765625,2801.5,2814.69995117188,0,0
03/03/20,2814.69995117188,2851,2814.69995117188,2835.80004882813,0,0
03/03/21,2835.80004882813,2848.60009765625,2825,2839.39990234375,0,0
03/03/24,2839.39990234375,2851.69995117188,2822.39990234375,2828.5,0,0
03/03/25,2828.5,2822.19995117188,2798.69995117188,2822.19995117188,0,0
03/03/26,2822.19995117188,2858.39990234375,2822.19995117188,2858.39990234375,0,0
03/03/27,2858.39990234375,2862.80004882813,2843.39990234375,2855,0,0
03/03/28,2855,2875.19995117188,2839.80004882813,2861.19995117188,0,0
03/03/31,2861.19995117188,2861.19995117188,2846,2848.60009765625,0,0
03/04/01,2848.60009765625,2858.39990234375,2829.80004882813,2844.19995117188,0,0
03/04/02,2844.19995117188,2874,2844.19995117188,2847.39990234375,0,0
03/04/03,2847.39990234375,2886.69995117188,2847.39990234375,2874.10009765625,0,0
03/04/04,2874.10009765625,2896.30004882813,2863.30004882813,2896.30004882813,0,0
03/04/07,2896.30004882813,2944,2896.30004882813,2941.60009765625,0,0
03/04/08,2941.60009765625,2946.89990234375,2921.10009765625,2940.60009765625,0,0
03/04/09,2940.60009765625,2940.60009765625,2913.80004882813,2915.69995117188,0,0
03/04/10,2915.69995117188,2915.69995117188,2888,2902.39990234375,0,0
03/04/11,2904.69995117188,2916,2896.39990234375,2908.30004882813,0,0
03/04/14,2908.30004882813,2917.5,2898.10009765625,2905.5,0,0
03/04/15,2905.5,2932.89990234375,2905.5,2932.39990234375,0,0
03/04/16,2932.39990234375,2948.30004882813,2932.39990234375,2944.39990234375,0,0
03/04/17,2944.39990234375,2944.39990234375,2909.60009765625,2917,0,0
03/04/18,2917,2917,2917,2917,0,0
03/04/21,2917,2917,2917,2917,0,0
03/04/22,2917,2944.39990234375,2917,2942.19995117188,0,0
03/04/23,2942.19995117188,2971.80004882813,2942.19995117188,2964,0,0
03/04/24,2964,2965.60009765625,2957.10009765625,2961.69995117188,0,0
03/04/25,2961.69995117188,2961.69995117188,2961.69995117188,2961.69995117188,0,0
03/04/28,2961.69995117188,2961.69995117188,2930.69995117188,2934.69995117188,0,0
03/04/29,2934.69995117188,2972,2934.69995117188,2971.19995117188,0,0
03/04/30,2971.19995117188,2984.5,2961.10009765625,2970.89990234375,0,0
03/05/01,2970.89990234375,2971.39990234375,2952.39990234375,2965.60009765625,0,0
03/05/02,2965.60009765625,2965.60009765625,2937,2941,0,0
03/05/05,2941,2948.60009765625,2926,2948,0,0
03/05/06,2948,2948,2935.39990234375,2937.5,0,0
03/05/07,2937.5,2957.69995117188,2937.5,2944.19995117188,0,0
03/05/08,2944.19995117188,2944.19995117188,2918.5,2927.5,0,0
03/05/09,2927.5,2928.19995117188,2908.80004882813,2928.19995117188,0,0
03/05/12,2928.19995117188,2955.30004882813,2928.19995117188,2945.5,0,0
03/05/13,2945.5,2964.39990234375,2945.5,2952.10009765625,0,0
03/05/14,2952.10009765625,2961.39990234375,2938.80004882813,2943,0,0
03/05/15,2942.89990234375,2942.89990234375,2917.39990234375,2931,0,0
03/05/16,2931,2933.60009765625,2919.39990234375,2924.39990234375,0,0
03/05/19,2924.39990234375,2926.19995117188,2914.80004882813,2922.5,0,0
03/05/20,2922.5,2922.5,2893,2908.5,0,0
03/05/21,2908.5,2917.5,2907.69995117188,2914.89990234375,0,0
03/05/22,2914.89990234375,2936.5,2914.89990234375,2935.69995117188,0,0
03/05/23,2935.5,2973.19995117188,2935.5,2967,0,0
03/05/26,2966.30004882813,2965,2955.69995117188,2965,0,0
03/05/27,2965,2965,2948.69995117188,2950.80004882813,0,0
03/05/28,2950.80004882813,2982.89990234375,2950.80004882813,2976.10009765625,0,0
03/05/29,2976.10009765625,2989.69995117188,2976.10009765625,2983.60009765625,0,0
03/05/30,2983.60009765625,2991.80004882813,2975.10009765625,2979.80004882813,0,0
03/06/02,2979.80004882813,3010.10009765625,2979.80004882813,3004.30004882813,0,0
03/06/03,3004.30004882813,3012.5,2991.89990234375,2991.89990234375,0,0
03/06/04,2991.89990234375,3003.39990234375,2991.30004882813,2996.60009765625,0,0
03/06/05,2996.60009765625,3021.30004882813,2996.60009765625,3008,0,0
03/06/06,3008,3018.10009765625,2991.39990234375,3018.10009765625,0,0
03/06/09,3018.10009765625,3018.10009765625,3018.10009765625,3018.10009765625,0,0
03/06/10,3018.10009765625,3023.30004882813,3009.69995117188,3023.30004882813,0,0
03/06/11,3023.30004882813,3045.10009765625,3023.30004882813,3036.89990234375,0,0
03/06/12,3036.89990234375,3053.30004882813,3036.89990234375,3050.19995117188,0,0
03/06/13,3050.19995117188,3057.39990234375,3043.19995117188,3053.39990234375,0,0
03/06/16,3053.39990234375,3055.30004882813,3037.89990234375,3055.10009765625,0,0
03/06/17,3056.30004882813,3089,3056.30004882813,3077,0,0
03/06/18,3077,3077,3055.19995117188,3057.69995117188,0,0
03/06/19,3057.69995117188,3070.89990234375,3057.69995117188,3070.89990234375,0,0
03/06/20,3070.89990234375,3070.89990234375,3050.60009765625,3055.19995117188,0,0
03/06/23,3055.19995117188,3073,3054.19995117188,3059,0,0
03/06/24,3059,3059,3035.10009765625,3035.19995117188,0,0
03/06/25,3035.19995117188,3039.10009765625,3027.10009765625,3031.89990234375,0,0
03/06/26,3031.89990234375,3031.89990234375,2991.39990234375,2997,0,0
03/06/27,2997,3018,2995,3018,0,0
03/06/30,3018,3021.10009765625,2998.89990234375,2998.89990234375,0,0
03/07/01,2999.69995117188,3010.19995117188,2977.5,3009.19995117188,0,0
03/07/02,3009.19995117188,3009.19995117188,2995,3003.39990234375,0,0
03/07/03,3003.39990234375,3022.19995117188,3003.39990234375,3017.10009765625,0,0
03/07/04,3017.10009765625,3017.10009765625,2991.69995117188,3000.80004882813,0,0
03/07/07,3000.80004882813,3011.89990234375,3000.80004882813,3005.39990234375,0,0
03/07/08,3005.39990234375,3036.89990234375,3005.39990234375,3013.60009765625,0,0
03/07/09,3013.60009765625,3014.30004882813,3001.89990234375,3008.30004882813,0,0
03/07/10,3008.30004882813,3031.89990234375,3003.10009765625,3022.69995117188,0,0
03/07/11,3022.69995117188,3023.5,3005.30004882813,3022.80004882813,0,0
